SS,Mã hàng,MSKH,Đối tượng gửi dữ liệu,Yêu cầu đặc biệt khi gửi dữ liệu,"Gửi Lot DAI DIEN: ""DD""
Gửi TOAN BO Lot: ""TB""",DUNG LƯỢNG 1 LẦN GỬI
RS4F5WA75969A,75969A,941252,MONTH,,TB,8.0
RS4F5WA75969A,75969A,884601K,MONTH,,DD,8.0
RS4F5WA75969A,75969A,951368Q,,,-,
RS4F5WA76095A,76095A,893529C,,,-,
RS4F5WA76095A,76095A,895854C,MONTH,,DD,8.0
RS4F5WA76099A,76099A,893529C,,,-,
RS4F5WA76099A,76099A,895854C,,,-,
RS4F5WA76144A,76144A,204172N,,,-,
RS4F5WA76229A,76229A,896316C,,,-,
RS4F5WA76229B,76229B,896316C,,,-,
RS4F5WA76229C,76229C,896316C,,,-,
RS4F5WA76293A,76293A,884262K,MONTH,,DD,8.0
RS4F5WA76293B,76293B,884262K,MONTH,,DD,8.0
RS4F5WB74214F,74214F,510990,,,-,
RS4F5WB74214F,74214F,506188U,,,-,
RS4F5WB74214J,74214J,510990,,,-,
RS4F5WB74214G,74214G,506188U,,,-,
RS4F5WB74214K,74214K,510990,,,-,
RS4F5WB74214K,74214K,506188U,,,-,
RS4F5WB74486D,74486D,506188U,,,-,
RS4F5WB74486F,74486F,510990,,,-,
RS4F5WB74486G,74486G,510990,,,-,
RS4F5WB74486G,74486G,506188U,,,-,
RS4F5WB74903C,74903C,128645T,,,-,
RS4F5WB74903C,74903C,128645K,,,-,
RS4F5WB75530B,75530B,508002U,,,-,
RS4F5WB75530B,75530B,510420,,,-,
RS4F5WB75530B,75530B,890608C,,,-,
RS4F5WB75530C,75530C,508002U,,,-,
RS4F5WB75530C,75530C,890608C,MONTH,,DD,8.0
RS4F5WB75530C,75530C,510420,,,-,
RS4F5WB75530E,75530E,508002U,,,-,
RS4F5WB75530E,75530E,890608C,MONTH,,DD,8.0
RS4F5WB75530E,75530E,510420,,,-,
RS4F5WB75530G,75530G,890608C,MONTH,,DD,8.0
RS4G5WB74643C,74643C,507996U,,,-,
RS4G5WB74643C,74643C,508119U,MONTH,,DD,
RS4G5WB74643C,74643C,885772C,MONTH,,DD,8.0
RS4G5WB76309A,76309A,884601K,MONTH,,TB,8.0
RS4G5WB76332A,76332A,884296K,MONTH,,DD,8.0
RS557PB76522A,76522A,510404,,,-,
RS557VA76376C,76376C,192005,,,-,
RS557VA76376C,76376C,192013,,,-,
RS557VB76528A,76528A,510404,,,-,
RS557VB76528A,76528A,883504C,MONTH,,TB,8.0
RS645VA44867G,44867G,860064V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ ko nén file)",DD,8.0
RS645VA45315B,45315B,957258S,MONTH,,TB,
RS645VA45315B,45315B,957217S,MONTH,,TB,3.5
RS645VA45315B,45315B,951103E,MONTH,,TB,3.5
RS645VA45315B,45315B,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS645VA45315B,45315B,951087E,MONTH,,TB,3.5
RS645VA45434C,45434C,860189V,WEEK,,DD,8.0
RS645VA45447D,45447D,860064V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ ko nén file)",DD,8.0
RS645VA45521C,45521C,109520,,,-,
RS645VA45841C,45841C,957258S,MONTH,,TB,
RS645VA45841C,45841C,957217S,MONTH,,TB,3.5
RS645VA45841C,45841C,951103E,MONTH,,TB,3.5
RS645VA45924B,45924B,962258H,,,-,
RS645VA45924B,45924B,957886,,,-,
RS645VA45924B,45924B,954388Q,MONTH,,TB,8.0
RS645VA45968B,45968B,957217S,MONTH,,TB,3.5
RS645VA45968B,45968B,951103E,MONTH,,TB,3.5
RS645VA45976B,45976B,957217S,MONTH,,TB,3.5
RS645VA46057B,46057B,891572S,,,-,
RS645VA46057B,46057B,952424Q,,,-,
RS645VA46238C,46238C,871103,,,-,
RS645VA46238C,46238C,955484Q,,,-,
RS645VA46393B,46393B,220707,,,-,
RS645VA46393B,46393B,887638C,,,-,
RS645VA46478A,46478A,962258H,,,-,
RS645VA46478A,46478A,957886,,,-,
RS645VA46478A,46478A,962407H,,,-,
RS645VA46585B,46585B,127423,,,-,
RS645VA46585B,46585B,871103,,,-,
RS645VA46585B,46585B,981951,,,-,
RS645VA46585B,46585B,981928,,,-,
RS645VA46585B,46585B,962247H,,,-,
RS645VA46585B,46585B,955252Q,,,-,
RS645VA46690A,46690A,957217S,MONTH,,TB,3.5
RS645VA46690A,46690A,951103E,MONTH,,TB,3.5
RS645VA46903B,46903B,957217S,MONTH,,TB,3.5
RS645VA46903B,46903B,951103E,MONTH,,TB,3.5
RS645VA46905A,46905A,957217S,MONTH,,TB,3.5
RS645VA46905A,46905A,957258S,MONTH,,TB,
RS645VA46905A,46905A,951087E,MONTH,,TB,3.5
RS645VA47178A,47178A,901165,,,-,
RS645VA47178A,47178A,889089W,,,-,
RS645VA47214A,47214A,127423,,,-,
RS645VA47214A,47214A,871103,,,-,
RS645VA47214A,47214A,962247H,,,-,
RS645VA47214A,47214A,955484Q,,,-,
RS645VA47246A,47246A,962247H,,,-,
RS645VA47246A,47246A,871103,,,-,
RS645VA47246A,47246A,955484Q ,,,-,
RS645VA47478B,47478B,889410W,,,-,
RS645VA47478B,47478B,962124H,,,-,
RS645VA47966A,47966A,860072V,WEEK,"List excel
File data PDF 
(Nhập SLSX vào file data PDF+ lưu tên file theo yêu cầu KH)",TB,3.5
RS645VA48084A,48084A,191064,,,-,
RS645VA48005B,48005B,951103E,MONTH,,TB,3.5
RS645VA48006B,48006B,951103E,MONTH,,TB,3.5
RS645VA48047B,48047B,109520,-,-,-,
RS645VA48047B,48047B,933853H,-,-,-,
RS645VA48178A,48178A,191064,,,-,
RS645VA48227A,48227A,191064,,,-,
RS645VA48235A,48235A,962147H,,,-,
RS655VA46167B,46167B,901165,,,-,
RS655VA46503A,46503A,102509,,,-,
RS655VA46503A,46503A,860205V,WEEK,"File data PDF
(Nhập SLSX vào file PDF + lưu tên file theo yêu cầu KH)",TB,8.0
RS655VA46503B,46503B,860205V,WEEK,"File data PDF
(Nhập SLSX vào file PDF + lưu tên file theo yêu cầu KH)",TB,8.0
RS655VA46503C,46503C,860205V,WEEK,"File data PDF
(Nhập SLSX vào file PDF + lưu tên file theo yêu cầu KH)",TB,8.0
RS656WA72733H,72733H,510404,,,-,
RS656WA72733H,72733H,300533N,,,-,
RS656WA72733H,72733H,506543U,,,-,
RS656WA72733H,72733H,883504C,MONTH,,TB,8.0
RS656WA74077J,74077J,192013,,,-,
RS656WA74077M,74077M,192013,,,-,
RS656WA74984A,74984A,883504C,MONTH,,TB,8.0
RS656WA74984B,74984B,883504C,MONTH,,TB,8.0
RS656WA74984C,74984C,883504C,MONTH,,TB,8.0
RS656WA74984C,74984C,888222W,,,-,
RS656WA74984F,74984F,883504C,MONTH,,TB,8.0
RS656WA75109A,75109A,504746U,,,-,
RS656WA75109A,75109A,300533N,,,-,
RS656WA75109A,75109A,506543U,,,-,
RS656WA75109A,75109A,506139U,,,-,
RS656WA75109B,75109B,504746U,,,-,
RS656WA75109B,75109B,506543U,,,-,
RS656WA75109C,75109C,510404,,,-,
RS656WA75109C,75109C,300533N,,,-,
RS656WA75109C,75109C,506139U,,,-,
RS656WA75109C,75109C,506543U,,,-,
RS656WA75109H,75109C,510404,,,-,
RS656WA75109H,75109C,506543U,,,-,
RS656WA75109H,75109C,300533N,,,-,
RS656WA75109H,75109C,506139U,,,-,
RS656WA75110A,75110A,504746U,,,-,
RS656WA75110A,75110A,300533N,,,-,
RS656WA75110A,75110A,506543U,,,-,
RS656WA75110B,75110B,510404,,,-,
RS656WA75110B,75110B,506543U,,,-,
RS656WA75110C,75110C,510404,,,-,
RS656WA75110C,75110C,300533N,,,-,
RS656WA75110C,75110C,506543U,,,-,
RS656WA75110F,75110F,510404,,,-,
RS656WA75110F,75110F,506543U,,,-,
RS656WA75110F,75110F,300533N,,,-,
RS656WA75497A,75497A,200279N,,,-,
RS656WA75497B,75497B,200279N,,,-,
RS656WA75497B,75497B,300848X,,,-,
RS656WA75442A,75442A,192005,,,-,
RS656WA75442B,75442B,192005,,,-,
RS656WA75442B,75442B,300848X,,,-,
RS656WA75442C,75442C,192005,,,-,
RS656WA75442C,75442C,300848X,,,-,
RS656WA75442D,75442D,192005,,,-,
RS656WA75583A,75583A,510404,,,-,
RS656WA75583A,75583A,300533N,,,-,
RS656WA75583B,75583B,510404,,,-,
RS656WA75583B,75583B,300533N,,,-,
RS656WA75583C,75583C,510404,,,-,
RS656WA75583C,75583C,300533N,,,-,
RS656WA75583E,75583E,300533N,,,-,
RS656WA75791B,75791B,192013,,,-,
RS656WA75791C,75791C,192013,,,-,
RS656WA76187A,76187A,510404,,,-,
RS656WA76389A,76389A,510404,,,-,
RS656WA76390A,76390A,510404,,,-,
RS656WE75704C,75704C,300533N,,,-,
RS656WE75704C,75704C,510404,,,-,
RS656WE75704C,75704C,508564U,,,-,
RS656WE76330A,76330A,508564U,,,-,
RS656WE76330A,76330A,510404,,,-,
RS656WE76330A,76330A,300533N,,,-,
RZ54AXA75181A,75181A,510495U,,,-,
RZ54AXA75181A,75181A,203364N,,,-,
RZ54AXA75181B,75181B,510495U,,,-,
RZ54AXA75181B,75181B,203364N,,,-,
RZ54AXA75181C,75181C,510495U,,,-,
RZ54AXA75181C,75181C,203364N,,,-,
RZ54AXA75182A,75182A,510495U,,,-,
RZ54AXA75182A,75182A,203364N,,,-,
RZ54AXA75182B,75182B,510495U,,,-,
RZ54AXA75182B,75182B,203364N,,,-,
RZ54AXA75182C,75182C,510495U,,,-,
RZ54AXA75182C,75182C,203364N,,,-,
RZ54AXA75183A,75183A,510495U,,,-,
RZ54AXA75183A,75183A,203364N,,,-,
RZ54AXA75183B,75183B,510495U,,,-,
RZ54AXA75183B,75183B,203364N,,,-,
RZ54AXA75183C,75183C,510495U,,,-,
RZ54AXA75183C,75183C,203364N,,,-,
RZ54AXA75184A,75184A,510495U,,,-,
RZ54AXA75184A,75184A,203364N,,,-,
RZ54AXA75184B,75184B,510495U,,,-,
RZ54AXA75184B,75184B,203364N,,,-,
RZ54AXA75184C,75184C,203364N,,,-,
RZ54AXA75184C,75184C,510495U,,,-,
RZ54AXA75185A,75185A,510495U,,,-,
RZ54AXA75185A,75185A,203364N,,,-,
RZ54AXA75185B,75185B,510495U,,,-,
RZ54AXA75185B,75185B,203364N,,,-,
RZ54AXA75185C,75185C,510495U,,,-,
RZ54AXA75185C,75185C,203364N,,,-,
RZ54AXA75186A,75186A,510495U,,,-,
RZ54AXA75186A,75186A,203364N,,,-,
RZ54AXA75186B,75186B,510495U,,,-,
RZ54AXA75186B,75186B,203364N,,,-,
RZ54AXA75186C,75186C,510495U,,,-,
RZ54AXA75186C,75186C,203364N,,,-,
RZ54AXA75187A,75187A,510495U,,,-,
TBOSL2047204C,47204C,510271,ORDER,,TB,
TBOSL2047204C,47204C,505461U,ORDER,,TB,
TBOSL2047204D,47204D,510271,ORDER,,TB,
TBOSL2047204D,47204D,505461U,ORDER,,TB,
TBOSL2047598A,47598A,510271,ORDER,,TB,
TBOSL2047598B,47598B,510271,ORDER,,TB,
TBOSL2047598B,47598B,505461U,ORDER,,TB,
TBOSL2047598D,47598D,510271,ORDER,,TB,
TBOSL2047598D,47598D,505461U,ORDER,,TB,
TBOSL2047598E,47598E,505461U,ORDER,,TB,
TBOSL2047598F,47598F,505461U,ORDER,,DD,
